Serial_Number,Type,X,Y,Width,Height,Rotation,Frame_Color,Fill_Color,Is_Filled
1405,Small,429.619036705707,546.8769214657514,10.0,10.0,-160.92430538390414,#1d1c21,#deb1ae,True
1406,Small,441.5104947233612,546.6291390779799,5.0,10.0,21.0,#1d1c21,#d68d9a,True
1407,Small,423.20554000847795,555.0208030795368,5.0,10.0,77.0,#1d1c21,#d7d5ac,True
1408,Small,392.86301829432136,547.3485238708126,10.0,10.0,12.094757077012567,#1d1c21,#e87d46,True
1409,Small,404.57238260181083,548.3522703413269,10.0,10.0,-2.1691318465723715,#1d1c21,#d68d9a,True
1411,Small,422.7909368683944,546.0317985065733,5.0,10.0,15.0,#1d1c21,#d68d9a,True
1412,Small,416.43114725901853,547.4450850864343,5.0,10.0,15.0,#1d1c21,#d68d9a,True
1414,Small,438.18073059049823,611.2851823437597,10.0,10.0,103.96375653206123,#1d1c21,#d68d9a,True
52,Triangle,440.77908016918485,606.0287565941172,10.0,10.0,60.0,#1d1c21,#d7d5ac,True
1419,Small,443.993642970751,623.6406386796931,5.0,10.0,157.0,#1d1c21,#d68d9a,True
1420,Small,434.9055007071657,646.615248013354,5.0,5.0,-24.0,#1d1c21,#e87d46,True
1421,Small,442.7587056255396,639.9813669067586,5.0,10.0,63.0,#1d1c21,#d68d9a,True
1436,Small,390.3234782849368,680.2368162606256,10.0,5.0,6.626233638669343,#1d1c21,#1d1c21,True
1437,Small,401.35959106421734,678.8178493113137,10.0,5.0,-44.91905526466504,#1d1c21,#1d1c21,True
1438,Small,412.351247149082,675.270222090721,10.0,5.0,-34.98920093610019,#1d1c21,#1d1c21,True
1439,Small,422.1552780395421,669.3451011775205,10.0,5.0,-16.764519944303153,#1d1c21,#1d1c21,True
1440,Small,433.53019530503724,666.9564483086481,10.0,5.0,-4.213972985070658,#1d1c21,#1d1c21,True
1441,Small,444.8162789843477,665.7292836014747,10.0,5.0,-15.780753309515509,#1d1c21,#1d1c21,True
1442,Small,455.3023522469017,661.3267444671205,10.0,5.0,-19.93955767329607,#1d1c21,#1d1c21,True
1443,Small,466.0000104678728,657.4046808140971,10.0,5.0,-12.713632163272777,#1d1c21,#1d1c21,True
1444,Small,477.37918350262356,656.060481967568,10.0,5.0,-7.094730491590144,#1d1c21,#1d1c21,True
1445,Small,499.67552433645767,652.7745073401001,10.0,5.0,-6.975655172812262,#1d1c21,#a21818,True
1446,Small,510.7385749482438,649.9913147497808,10.0,5.0,-26.7897669800243,#1d1c21,#1d1c21,True
1447,Small,521.0253402501461,645.0104288881971,10.0,5.0,-25.21792214764552,#1d1c21,#1d1c21,True
1451,Small,430.8336157035073,655.5228198207143,10.0,10.0,-11.450249068656138,#1d1c21,#a21818,True
1453,Small,442.41721045430035,655.2225386791852,10.0,10.0,-19.802513953935453,#1d1c21,#a21818,True
1454,Small,459.8042921747628,647.8768444336812,10.0,10.0,-16.736011214119422,#1d1c21,#a21818,True
1455,Small,470.935016446758,645.5815750313587,10.0,10.0,-9.766918723640032,#1d1c21,#d9505b,True
1457,Small,481.59658325437636,642.586100040246,5.0,10.0,-13.0,#1d1c21,#d9505b,True
53,Triangle,397.3843658627385,667.6786849945229,10.0,10.0,142.0,#1d1c21,#a21818,True
1459,Small,405.6547697820392,659.7799846221576,10.0,10.0,46.0,#1d1c21,#a21818,True
1461,Small,420.6997644910905,647.5137675733071,5.0,10.0,-85.0,#1d1c21,#a21818,True
1462,Small,414.75250774013296,653.8327278711998,5.0,10.0,-37.0,#1d1c21,#a21818,True
54,Triangle,418.47854215129166,656.3417268130099,10.0,10.0,98.0,#1d1c21,#a21818,True
1463,Small,429.89942727772825,649.734989913106,5.0,5.0,-28.0,#1d1c21,#a21818,True
1464,Small,442.16564432657844,646.6774345927039,5.0,10.0,61.0,#1d1c21,#d9505b,True
1465,Small,418.3766173227479,662.6606871109025,5.0,10.0,55.0,#1d1c21,#a21818,True
1466,Small,411.778879364654,670.3645367679903,5.0,5.0,-40.0,#1d1c21,#a21818,True
1467,Small,457.1277342407865,637.4488896143419,10.0,10.0,-18.0,#1d1c21,#e87d46,True
1468,Small,451.54318209495324,645.3475899867074,5.0,10.0,-23.0,#1d1c21,#d9505b,True
1469,Small,448.94125726640954,633.7318541449929,5.0,10.0,-27.0,#1d1c21,#d68d9a,True
55,Triangle,488.14511324003433,641.1820776413659,10.0,10.0,-112.0,#1d1c21,#d9505b,True
1470,Small,491.0168167869693,650.6605180882051,5.0,10.0,79.0,#1d1c21,#1d1c21,True
1471,Small,503.0971820623521,644.3415577903127,5.0,10.0,83.0,#1d1c21,#a21818,True
1472,Small,513.7836590367291,640.9032999811651,5.0,10.0,65.0,#1d1c21,#e87d46,True
1473,Small,523.3926032988211,635.7824763839196,5.0,10.0,69.0,#1d1c21,#e87d46,True
1474,Small,532.1327188966169,636.6733052570318,5.0,10.0,-5.0,#1d1c21,#d68d9a,True
1475,Small,529.1582351936079,646.4673919979501,5.0,10.0,67.0,#1d1c21,#e87d46,True
57,Triangle,468.30932706669955,634.0271739608967,10.0,10.0,-112.0,#1d1c21,#d68d9a,True
1494,Small,501.51277255771686,667.2547574652548,10.0,10.0,137.35175262626453,#1d1c21,#d68d9a,True
1496,Small,482.24784710882085,680.605310524322,10.0,10.0,152.10761770924455,#1d1c21,#d9505b,True
1497,Small,472.10751977656906,685.0149754570602,10.0,10.0,157.18920625702702,#1d1c21,#d9505b,True
1498,Small,461.7005430067082,689.3308820375121,10.0,10.0,162.0350444891851,#1d1c21,#a21818,True
1499,Small,451.24688724742003,692.6678510393771,10.0,10.0,164.22143891940416,#1d1c21,#a21818,True
1500,Small,439.6153965580059,694.5224844722406,10.0,10.0,177.88053326641887,#1d1c21,#a21818,True
1501,Small,427.98224553001825,694.7637950051699,10.0,10.0,-173.0416096660444,#1d1c21,#a21818,True
1502,Small,416.53762666990735,689.6722797001496,10.0,10.0,-154.1426934253821,#1d1c21,#a21818,True
1503,Small,406.9773998689316,683.1962025494523,10.0,10.0,-141.16439767522678,#1d1c21,#a21818,True
1504,Small,508.7491806510824,659.151895324982,10.0,10.0,-44.0,#1d1c21,#d68d9a,True
1506,Small,519.7140294800068,652.1507395632315,5.0,10.0,53.0,#1d1c21,#d68d9a,True
1507,Small,491.08811602008586,689.4425581969633,10.0,5.0,150.86580694308427,#1d1c21,#d68d9a,True
1508,Small,480.8442757297527,693.3347378601007,10.0,5.0,157.57294306814148,#1d1c21,#e87d46,True
1509,Small,470.43104442487595,697.4267196079867,10.0,5.0,159.38013505195923,#1d1c21,#d9505b,True
1510,Small,460.0758151105689,701.2129378206877,10.0,5.0,161.98190883026606,#1d1c21,#d9505b,True
1511,Small,449.277247099762,704.2379817268419,10.0,5.0,169.14586462830383,#1d1c21,#d9505b,True
1512,Small,438.2761816804456,705.5185620247088,10.0,5.0,176.11884244943695,#1d1c21,#d9505b,True
1513,Small,441.6776428497683,724.3687633527888,10.0,10.0,-44.09855445618898,#1d1c21,#d9505b,True
1514,Small,449.23845347512093,716.4862024140532,10.0,10.0,-45.459418601811464,#1d1c21,#d42224,True
1515,Small,458.62162268532234,708.7522049442277,10.0,10.0,-25.97184601119387,#1d1c21,#d42224,True
1516,Small,468.82631952382826,704.477854098706,10.0,10.0,-23.012983105680643,#1d1c21,#d42224,True
1517,Small,480.0388172879654,700.8712362417456,10.0,10.0,-9.49232452511016,#1d1c21,#d42224,True
1518,Small,491.63875842694495,700.3375369743114,10.0,10.0,1.1719535018275486,#1d1c21,#e87d46,True
58,Triangle,446.43477327099265,710.7782802283572,10.0,10.0,-2.0,#1d1c21,#d42224,True
1520,Small,488.50610724955686,660.1903207005765,10.0,10.0,173.94046240262392,#1d1c21,#a21818,True
1521,Small,477.5465686676428,662.0761543203773,10.0,10.0,172.02400386756594,#1d1c21,#a21818,True
1522,Small,465.85886720370536,664.0397469141938,10.0,10.0,161.66231183391258,#1d1c21,#a21818,True
1523,Small,455.464940958767,668.2178125479194,10.0,10.0,158.21214708367341,#1d1c21,#a21818,True
1524,Small,444.33913667872383,672.083591963463,10.0,10.0,163.97267729949994,#1d1c21,#d9505b,True
1525,Small,433.09303410888407,673.1434417413202,10.0,10.0,-191.83129430860197,#1d1c21,#a21818,True
59,Triangle,499.92431247266813,658.9157374438421,10.0,10.0,0,#1d1c21,#d68d9a,True
60,Triangle,416.65505010874176,679.8544727958783,10.0,10.0,58.0,#1d1c21,#a21818,True
1527,Small,426.7091456396202,675.4547765298345,5.0,10.0,-25.0,#1d1c21,#a21818,True
1528,Small,459.4857115329628,678.3242788500359,10.0,10.0,-20.0,#1d1c21,#d9505b,True
1529,Small,447.94431640063556,682.4920048700429,10.0,10.0,-16.0,#1d1c21,#d9505b,True
1530,Small,436.44912185729913,683.3469230279931,10.0,10.0,-14.0,#1d1c21,#a21818,True
61,Triangle,425.5867816955106,686.805253222158,10.0,10.0,68.0,#1d1c21,#a21818,True
1532,Small,469.54917985831514,674.2554562228631,10.0,10.0,-18.0,#1d1c21,#d9505b,True
1533,Small,482.23062483957386,670.3768105157172,5.0,10.0,75.0,#1d1c21,#a21818,True
1534,Small,490.4727469672598,670.9374876621441,5.0,5.0,-8.0,#1d1c21,#d68d9a,True
1535,Small,492.668986724953,677.7737416221497,5.0,10.0,-29.0,#1d1c21,#e87d46,True
1537,Small,497.96762731405227,674.1474701916657,5.0,10.0,-39.0,#1d1c21,#e87d46,True
3001,Small,566.8271303099596,415.9826932962442,15.0,15.0,129.59723022893812,#000000,#deb1ae,True
3002,Small,554.8712003096222,427.80461295341445,15.0,15.0,137.20489609747614,#000000,#deb1ae,True
3003,Small,542.404249287024,438.4403048149334,15.0,15.0,143.72169779798168,#000000,#deb1ae,True
3004,Small,528.7130471918952,448.36325603074926,15.0,15.0,148.91640599380915,#000000,#deb1ae,True
3005,Small,513.1819422111981,456.2786174009557,15.0,15.0,158.44112918171865,#000000,#d68d9a,True
3006,Small,496.6284744103283,461.4382083051417,15.0,15.0,167.59662890943915,#000000,#d68d9a,True
3007,Small,479.8144954957067,463.9124002685507,15.0,15.0,176.65395516517998,#000000,#d68d9a,True
3008,Small,462.90325161288814,462.90852670853775,15.0,15.0,184.65011111331017,#000000,#deb1ae,True
3009,Small,446.2959581362441,460.0607139778397,15.0,15.0,-169.46785635869253,#000000,#deb1ae,True
3010,Small,429.93537601408354,457.5624291971561,15.0,15.0,-165.0591834041089,#000000,#deb1ae,True
3011,Small,417.15322515635995,443.2732748876464,15.0,15.0,-163.4315342908937,#000000,#d7d5ac,True
